Player Name,Team,Position,Season,Games Played,Passing Yards,Rushing Yards,Receiving Yards,Touchdowns,Tackles,Sacks,Interceptions
Marcos Soltero,Edmonton Wildcats,QB,2024,12,2439,139,0,34,0,0,0
Julien Beaulieu,Edmonton Wildcats,QB,2024,10,3287,587,0,22,0,0,0
Joel Whiting,Edmonton Wildcats,QB,2024,11,3343,643,0,18,0,0,0
Declan Mullin,Edmonton Wildcats,RB,2024,12,0,1999,499,19,0,0,0
Izaiah Oliveros,Edmonton Wildcats,RB,2024,12,0,1964,464,8,0,0,0
Darien Currie,Edmonton Wildcats,RB,2024,12,0,1569,469,9,0,0,0
Niko Parrott,Edmonton Wildcats,RB,2024,9,0,1081,381,13,0,0,0
Dominic Savinkoff,Edmonton Wildcats,RB,2024,9,0,1066,366,10,0,0,0
Lucas Wescott,Edmonton Wildcats,RB,2024,9,0,1351,251,19,0,0,0
Jackson Poulin,Edmonton Wildcats,RB,2024,12,0,1369,269,13,0,0,0
Joshua Biascan,Edmonton Wildcats,RB,2024,9,0,1671,171,15,0,0,0
Dawson Flynn,Edmonton Wildcats,RB,2024,9,0,1226,126,14,0,0,0
Mattheao Wright,Edmonton Wildcats,RB,2024,11,0,848,148,8,0,0,0
Nathan Sanheim,Edmonton Wildcats,DB,2024,8,0,0,0,0,60,0,0
Rian Touze,Edmonton Wildcats,DB,2024,10,0,0,0,0,77,0,2
Matthew Armah,Edmonton Wildcats,DB,2024,8,0,0,0,0,75,0,0
Tytan Johannesson,Edmonton Wildcats,DB,2024,9,0,0,0,0,71,0,1
Will Downs,Edmonton Wildcats,DB,2024,10,0,0,0,0,42,0,2
River Cameron,Edmonton Wildcats,DB,2024,12,0,0,0,0,29,0,4
Larrin Thiessen,Edmonton Wildcats,DB,2024,10,0,0,0,0,37,0,2
Eric Butler,Edmonton Wildcats,DB,2024,10,0,0,0,0,57,0,2
Noah Dean,Edmonton Wildcats,DB,2024,10,0,0,0,0,67,0,2
Aidan Bonnet,Edmonton Wildcats,DB,2024,10,0,0,0,0,42,0,2
Chase Oppeboen,Edmonton Wildcats,DB,2024,8,0,0,0,0,70,0,0
Declan Laing,Edmonton Wildcats,DB,2024,8,0,0,0,0,60,0,0
Declan Schlecht,Edmonton Wildcats,DB,2024,12,0,0,0,0,64,0,4
Kian Lamson,Edmonton Wildcats,DB,2024,8,0,0,0,0,55,0,0
Treyc Davies,Edmonton Wildcats,DB,2024,8,0,0,0,0,20,0,0
Jack Gomizelj,Edmonton Wildcats,LB,2024,12,0,0,0,0,69,5,4
Tyson Krushelniski,Edmonton Wildcats,LB,2024,12,0,0,0,0,74,2,4
Alex Mc,Edmonton Wildcats,LB,2024,10,0,0,0,0,72,4,2
Kieran Harris,Edmonton Wildcats,LB,2024,10,0,0,0,0,52,0,2
Zach Hirth,Edmonton Wildcats,LB,2024,11,0,0,0,0,48,0,3
Evan Spiess,Edmonton Wildcats,LB,2024,10,0,0,0,0,47,3,2
Ethan Speedy,Edmonton Wildcats,LB,2024,8,0,0,0,0,25,5,0
Pacen Bowman,Edmonton Wildcats,LB,2024,9,0,0,0,0,56,0,1
Dreyden Schlecht,Edmonton Wildcats,LB,2024,10,0,0,0,0,27,3,2
Lou Brito,Edmonton Wildcats,LB,2024,8,0,0,0,0,30,2,0
Steven Dokken,Edmonton Wildcats,K,2024,10,0,0,0,0,0,0,0
Dean Boldt,Edmonton Wildcats,LB,2024,11,0,0,0,0,38,2,3
Nicholas Dokken,Edmonton Wildcats,K,2024,12,0,0,0,0,0,0,0
Sam Bowen,Edmonton Wildcats,K,2024,9,0,0,0,0,0,0,0
Michael Johnson,Calgary Colts,QB,2024,12,2891,234,0,28,0,0,0
David Thompson,Calgary Colts,QB,2024,10,2156,156,0,19,0,0,0
Robert Wilson,Calgary Colts,RB,2024,11,0,1876,423,16,0,0,0
Christopher Davis,Calgary Colts,RB,2024,12,0,1654,387,14,0,0,0
James Brown,Calgary Colts,RB,2024,9,0,1243,298,12,0,0,0
Daniel Miller,Calgary Colts,DB,2024,10,0,0,0,0,68,0,3
Richard Garcia,Calgary Colts,DB,2024,11,0,0,0,0,73,0,2
Joseph Martinez,Calgary Colts,LB,2024,12,0,0,0,0,81,6,4
Thomas Anderson,Calgary Colts,LB,2024,10,0,0,0,0,59,3,2
William Taylor,Calgary Colts,LB,2024,9,0,0,0,0,45,4,1
Sarah Johnson,Saskatoon Hilltops,QB,2024,12,3124,198,0,31,0,0,0
Emma Williams,Saskatoon Hilltops,QB,2024,10,2678,145,0,24,0,0,0
Alex Rodriguez,Saskatoon Hilltops,RB,2024,11,0,1923,456,18,0,0,0
Maria Garcia,Saskatoon Hilltops,RB,2024,12,0,1789,412,15,0,0,0
Jordan Smith,Saskatoon Hilltops,RB,2024,9,0,1342,321,11,0,0,0
Casey Johnson,Saskatoon Hilltops,DB,2024,10,0,0,0,0,71,0,4
Taylor Davis,Saskatoon Hilltops,DB,2024,11,0,0,0,0,76,0,3
Riley Wilson,Saskatoon Hilltops,LB,2024,12,0,0,0,0,84,7,5
Morgan Brown,Saskatoon Hilltops,LB,2024,10,0,0,0,0,62,4,3
Cameron Lee,Saskatoon Hilltops,LB,2024,9,0,0,0,0,48,5,2
Ryan Thompson,Regina Thunder,QB,2024,12,2987,167,0,29,0,0,0
Brandon White,Regina Thunder,QB,2024,10,2345,123,0,21,0,0,0
Connor Harris,Regina Thunder,RB,2024,11,0,1856,445,17,0,0,0
Dylan Clark,Regina Thunder,RB,2024,12,0,1723,398,13,0,0,0
Ethan Lewis,Regina Thunder,RB,2024,9,0,1287,312,10,0,0,0
Nathan Walker,Regina Thunder,DB,2024,10,0,0,0,0,69,0,3
Isaac Hall,Regina Thunder,DB,2024,11,0,0,0,0,74,0,2
Owen Allen,Regina Thunder,LB,2024,12,0,0,0,0,82,5,4
Lucas King,Regina Thunder,LB,2024,10,0,0,0,0,61,3,2
Mason Wright,Regina Thunder,LB,2024,9,0,0,0,0,47,4,1
Joshua Scott,Winnipeg Rifles,QB,2024,12,3056,189,0,30,0,0,0
Andrew Green,Winnipeg Rifles,QB,2024,10,2567,134,0,22,0,0,0
Kevin Baker,Winnipeg Rifles,RB,2024,11,0,1945,467,19,0,0,0
Justin Nelson,Winnipeg Rifles,RB,2024,12,0,1812,423,16,0,0,0
Tyler Adams,Winnipeg Rifles,RB,2024,9,0,1367,334,12,0,0,0
Zachary Campbell,Winnipeg Rifles,DB,2024,10,0,0,0,0,70,0,3
Austin Mitchell,Winnipeg Rifles,DB,2024,11,0,0,0,0,75,0,2
Cody Roberts,Winnipeg Rifles,LB,2024,12,0,0,0,0,83,6,4
Blake Phillips,Winnipeg Rifles,LB,2024,10,0,0,0,0,63,4,3
Hunter Evans,Winnipeg Rifles,LB,2024,9,0,0,0,0,49,5,2
Jim Stevenson,London Beefeaters,K,2024,12,0,0,0,0,0,0,0
John Smith,London Beefeaters,QB,2024,12,2756,145,0,26,0,0,0
Mike Johnson,London Beefeaters,QB,2024,10,2234,98,0,18,0,0,0
Chris Wilson,London Beefeaters,RB,2024,11,0,1756,398,15,0,0,0
Dave Brown,London Beefeaters,RB,2024,12,0,1623,345,12,0,0,0
Tom Davis,London Beefeaters,RB,2024,9,0,1187,267,9,0,0,0
Steve Miller,London Beefeaters,DB,2024,10,0,0,0,0,65,0,3
Rob Garcia,London Beefeaters,DB,2024,11,0,0,0,0,70,0,2
Joe Martinez,London Beefeaters,LB,2024,12,0,0,0,0,78,5,4
Tim Anderson,London Beefeaters,LB,2024,10,0,0,0,0,56,2,2
Bill Taylor,London Beefeaters,LB,2024,9,0,0,0,0,42,3,1
Lisa Johnson,Vancouver Island Raiders,QB,2024,12,2956,178,0,27,0,0,0
Kelly Williams,Vancouver Island Raiders,QB,2024,10,2489,134,0,20,0,0,0
Pat Rodriguez,Vancouver Island Raiders,RB,2024,11,0,1834,445,16,0,0,0
Sam Garcia,Vancouver Island Raiders,RB,2024,12,0,1698,398,14,0,0,0
Dan Smith,Vancouver Island Raiders,RB,2024,9,0,1256,312,10,0,0,0
Casey Johnson,Vancouver Island Raiders,DB,2024,10,0,0,0,0,66,0,3
Taylor Davis,Vancouver Island Raiders,DB,2024,11,0,0,0,0,71,0,2
Riley Wilson,Vancouver Island Raiders,LB,2024,12,0,0,0,0,79,6,4
Morgan Brown,Vancouver Island Raiders,LB,2024,10,0,0,0,0,57,3,2
Cameron Lee,Vancouver Island Raiders,LB,2024,9,0,0,0,0,43,4,1
Mark Thompson,Okanagan Sun,QB,2024,12,2867,156,0,25,0,0,0
Paul White,Okanagan Sun,QB,2024,10,2378,112,0,19,0,0,0
Carl Harris,Okanagan Sun,RB,2024,11,0,1798,423,15,0,0,0
Frank Clark,Okanagan Sun,RB,2024,12,0,1656,378,13,0,0,0
Gary Lewis,Okanagan Sun,RB,2024,9,0,1223,298,11,0,0,0
Nick Walker,Okanagan Sun,DB,2024,10,0,0,0,0,64,0,3
Isaac Hall,Okanagan Sun,DB,2024,11,0,0,0,0,69,0,2
Owen Allen,Okanagan Sun,LB,2024,12,0,0,0,0,77,5,4
Lucas King,Okanagan Sun,LB,2024,10,0,0,0,0,58,3,2
Mason Wright,Okanagan Sun,LB,2024,9,0,0,0,0,44,4,1 